Transaction Date and Time,Transaction Amount,Cardholder Name,Card Number (Hashed or Encrypted),Merchant Name,Merchant Category Code (MCC),Transaction Location (City or ZIP Code),Transaction Currency,Card Type,Card Expiration Date,CVV Code (Hashed or Encrypted),Transaction Response Code,Transaction ID,Fraud Flag or Label,Previous Transactions,Transaction Source,IP Address,Device Information,User Account Information,Transaction Notes
2/5/2021 17:09,1014.04,Kartik Loke,dd4c675c3da1ce1e2b3131c3ddcddb821c17011e6f9834112724b4fc58ec8410,"Kalla, Singh and Atwal",1637,Surat,USD,MasterCard,26-Jun,b301d8e98abdfad61a7e62e29bc0022ac55cb3b6d00b5b51d5223a4618c3bab5,0,53541e03-4108-4c2c-8484-93eb54bfc22e,0,3 or more,Online,41.117.71.245,Tablet,branganathan,"Similique magni sint eos. Possimus fuga quos et ullam. Ad quod cupiditate nulla.
Natus eligendi velit. Repellendus placeat doloremque nulla voluptatem excepturi eos est."
12/16/2021 08:55,3552.97,Myra Chandra,8e1936fbb18e1e0d0dc302ab5cec20ed1c4261398730cc5b86eabcbf7a5f5457,Rao Inc,7941,Burhanpur,INR,MasterCard,Sep-32,f57b8252cea0e3cad78056cbf96b9fc041279769afd2228f8c9a8a904550aeb0,5,b655e071-6c53-47c2-9875-b62a40a18bef,0,3 or more,In-Person,206.165.184.192,Desktop,,"Recusandae laborum dolor. In officiis minus nobis.
Maxime eos voluptas tempora totam quam eos. Odio sit laudantium ea. Impedit amet quia aliquid. Deleniti asperiores voluptatem possimus."
10/6/2022 15:11,3332.5,Hunar Contractor,774c42cc394a8877d3f31cbf58593944aadd3212c09bd96b4c71ffbbfed92d49,"Kaul, Upadhyay and Bava",5242,Tadipatri,USD,MasterCard,28-Mar,9b09d7f65345fc85aaa8814b69f3c933ce5eda41786f0c1df1b1ab2b1fdd2ecc,5,92ea8b42-9700-40e6-a182-42f836693972,0,None,Online,205.67.192.123,Mobile,,"Temporibus reiciendis dolorum a dicta. Et esse sint nihil eius. Eos velit laboriosam fugit.
Vitae a esse officiis voluptate et ipsa. Ea velit natus dolores possimus a vel."
8/4/2020 00:52,61.68,Tushar Gandhi,da0cf6ecf1497f7f92c9a29bf4ea97a4a8d21245de60a6d3e5c3692cfa8c482c,"Butala, Lad and Bali",4629,Chennai,INR,MasterCard,Jun-33,02e6295d8f522840f09b5194b3f023799ad6ed3306d9296005787e792224df20,5,b615ab15-d9ce-4e30-8a28-fcb339328ee0,0,1,Online,215.203.224.246,Tablet,wkhosla,Reprehenderit libero laboriosam rem. Atque aperiam nostrum facere ipsum. Voluptatum perspiciatis incidunt ipsa deserunt saepe.
5/19/2022 23:56,2458.92,Inaaya  Rastogi,a4050b57de587adc82ed08fcb58fc33a8e39008e032f839fe0d528fd7796458e,"Krish, Tak and Chopra",8408,Panchkula,USD,American Express,26-Nov,b471aeea26820f379ea5ca12029f2788ef4eee3f833e6633e5dd4bccda9e0d3f,12,c1ab8768-4383-40ea-bedd-649f73cc252e,0,2,Online,57.78.191.136,Tablet,okalita,Accusantium aspernatur accusamus exercitationem quam. Perspiciatis ad at fuga.
12/14/2020 19:41,2109.78,Indranil Kibe,58a9e5902aae4a9954445b59d7808fee5ed725098481fa1153a3b263f100060d,Ghosh-Kar,1859,Gaya,USD,MasterCard,25-Apr,2ac878b0e2180616993b4b6aa71e61166fdc86c28d47e359d0ee537eb11d46d3,0,f43d0537-6baa-4491-97cd-54e1c72f45dd,0,1,In-Person,31.114.62.210,Tablet,yashvi76,Deserunt sunt reprehenderit in. Repellat iure quaerat animi soluta.
1/24/2022 12:39,2889.05,Devansh Goswami,1d4f800b66055a80bcff8cd69ab182b785ab79748df14124dd8e9871c59c3818,Batra PLC,8504,Raurkela Industrial Township,USD,MasterCard,24-Sep,8ede6b26343305e05c3c0029f4e830d4e8c2016869a9d1cd97b100b2a16dfd1c,0,0d1e5a87-edf8-423f-b032-209d0e0ee8a9,0,2,Online,183.94.169.158,Tablet,ehsaanrajagopalan,"Repellat quos ipsa commodi. Assumenda optio non hic.
Dolorem hic molestiae qui. Repellat dolor optio alias illum fuga."
7/12/2020 00:03,1801.31,Ritvik Dyal,cb5d22bd3efb61e460783c25584a79a3152d08d99c783438f33d9d309797d5ab,"Karan, Soman and Ramakrishnan",4587,Mira-Bhayandar,INR,American Express,26-Feb,de0023e398111d43424845aaeee2e119249cc0567e7b585eaba5f44080b458c6,0,b7f59f6d-7018-4409-b479-186641cfde87,0,None,Online,179.46.82.134,Mobile,,"Esse ducimus dolores eum illo cumque. Ratione numquam natus delectus eius quae.
Dicta ratione accusamus adipisci. Architecto dicta quae. Perspiciatis expedita quis temporibus."
11/30/2021 07:04,540.99,Kiara Karnik,94b16ae827d71094dfe20c2169e37513f9311ad64fa15b21fe9422c5f3cbf053,Bhagat-Ramakrishnan,2338,Noida,USD,American Express,Sep-31,a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,12,a2d4a136-490a-492d-87d4-59d62809212f,0,1,Online,217.201.138.162,Tablet,nbhatnagar,Eveniet sint minus eveniet quibusdam debitis voluptatum. Reprehenderit voluptatibus repudiandae deserunt.
1/14/2021 23:10,2326.94,Shray Ahluwalia,33899d19e8046b8e80c19eeab2f32d5ef5efc9a84d18449da6577e9e7445f2f2,Kanda Inc,3701,Thrissur,EUR,American Express,23-Nov,26d9f77aa7b5e82108bf19e112939fbd28872a5a870ce63f2299d2ecdbec5a10,5,8395e834-a467-4ebf-9266-9738daad54da,0,1,In-Person,214.241.220.137,Tablet,,Neque aspernatur iure praesentium porro. Harum eos voluptatem modi voluptas maiores.
9/19/2021 06:34,697.66,Ishaan Bajaj,5cab6ec7f430ea28f3df64d3aaf34766b01635ca50547c79739851ad7771bb6b,Kata and Sons,6389,Secunderabad,INR,Visa,26-Oct,f391e014b2ee3a42955272b8fc78634de1d5833e0cacb412b180376f9c756e49,12,657b2a50-8158-48bf-ab5a-eb1de96ea029,0,3 or more,In-Person,72.152.158.34,Mobile,ryanlad,Reiciendis perferendis porro aperiam et suscipit. Nobis aperiam alias facilis ut. Et mollitia iste praesentium iste eligendi.
9/19/2021 22:48,2389.05,Kismat Ravel,d057aaab9fa3ea34e351cac1d6427db5a51fe8747fbb5a66e1c4ef063623a120,"Bhargava, Luthra and Gaba",6718,Secunderabad,EUR,American Express,Feb-32,db9351a297a7362b3c913ac8de77bd9a1ccc0d61bada939db15a315f5e8113fc,5,74921bec-7f2e-43f0-b297-3e574dd056df,0,None,Online,148.234.205.113,Mobile,krishnansuhana,"Sequi praesentium tempora. Voluptatibus sit amet corporis delectus facilis reprehenderit nulla.
Sint eaque aliquid earum quisquam. Ea architecto culpa animi."
10/28/2020 12:59,215.47,Pranay Shetty,b83d2c95254c44f405c3f2e707869a0f5ba2318928d7c73ec1d3e123f026fe17,Bera-De,9237,Solapur,EUR,American Express,31-Jan,d6061bbee6cf13bd73765faaea7cdd0af1323e4b125342ac346047f7c4bda1fc,12,4ea209bb-3367-430d-84a6-cf88284a8abe,0,None,In-Person,22.55.247.156,Desktop,,Fugiat quos quod. Tempore doloribus praesentium esse consectetur dignissimos. Dolor delectus repudiandae necessitatibus enim.
8/7/2023 10:24,1022.64,Raghav Sankar,77ae9f5095fd47a360d6673844f250486090ca57f94105457d10349dd4a0bc0b,"Anne, Dasgupta and Mangal",5963,Bhilwara,USD,MasterCard,25-Feb,d18b29d80a8bd366b77c952d9775510507c2d006eec917ab2f89ef93acc5452f,0,d59ee5ab-ec3a-4d6e-a2a5-a696bd5a0d4a,0,2,In-Person,212.76.184.207,Tablet,,"Porro possimus temporibus amet. Occaecati iste consequuntur dolor est fuga aut.
Facere recusandae suscipit consequuntur. Tempora ducimus veritatis itaque recusandae."
5/26/2021 18:00,4926.56,Anahi Bhatnagar,2ae4916e1a331754580278cd64cfce087194a7fb52e38ad7705571dacf8cc20d,Edwin and Sons,6870,Guwahati,INR,American Express,30-May,ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,12,81da61eb-b52e-4137-bfe3-590209b52ae6,0,2,In-Person,208.97.93.72,Tablet,aainaloke,Non dolore rem temporibus aliquid necessitatibus velit. Quisquam cum saepe aliquam maiores. Rem sunt occaecati.
8/12/2020 21:49,3863.96,Aradhya Bains,925fb32121be08c0414052d3489c0d3ec57618422f8fd2a17f0a09f6b16e0911,Joshi and Sons,3465,Munger,INR,MasterCard,25-Jun,377adeb4cd4096adc7ca64b533938cffc6294a9b3534f883b2336a26252cda9a,0,4a032960-19d2-439f-9488-df3f247e59b0,0,2,Online,191.18.10.117,Desktop,,Doloribus animi adipisci placeat. Ex qui aut laudantium. Nisi in aperiam esse aut.
5/29/2023 02:04,4428.03,Mahika Subramanian,202ed119e2ceb1b54ee4e6526d4ac5de718a711e933c49a126876642710cb88c,Sawhney LLC,6115,Panipat,EUR,MasterCard,31-Oct,fb84a9739699e1a2c6c56b5baa0a16047a4d845a5c6615ab9e18bafe688f45d6,5,9fd053f1-03ed-4e2e-91b9-2073cc96d845,0,3 or more,In-Person,216.230.13.98,Desktop,sara92,Sapiente dolore tempore itaque voluptate sapiente laudantium provident. Facere at nemo voluptas eaque. Pariatur illum aliquid natus vitae. Aperiam sit explicabo rerum.
4/1/2021 19:35,2711.6,Shray Mahajan,3372aae9f46061dcf39f5db164fef569d2a9f85df9161f7c3e409ad37574477f,"Kota, Varty and Sankar",1379,Nangloi Jat,USD,MasterCard,28-Jun,30eec89ddd9c342ef28a87f731d6e50ba977baf12d7caa7045a9d56b0e923f03,5,e9dec658-0fff-459d-a0fc-3eed5b245761,0,1,In-Person,185.115.118.203,Tablet,,"Incidunt accusamus ut. Dicta optio culpa assumenda atque saepe inventore.
Neque porro quia facilis quo ipsam. Cumque eum doloribus porro saepe explicabo nesciunt."
12/26/2021 13:31,3750.15,Miraan Krishna,53a1eb5d542b2188ebd12b8080dab2e73e742e45fa39465c01bc4a166b8ef167,Seth-Doshi,1044,Dibrugarh,INR,Visa,Sep-32,a5abb1500bdeaef41e2edd598c015edfaa46793051b82d7da60a70efbf786da4,12,f966f8b7-12f8-4632-a1b5-716363e9a4c0,0,None,Online,90.43.17.69,Tablet,gbhandari,"Saepe ea sint modi. Nulla quod veniam fugiat.
Deleniti ex sapiente laudantium nihil. Eaque sed consectetur consectetur numquam. Iure repellendus consequatur minus ea."
6/5/2023 23:35,338.97,Biju Dash,216f4465e87392051d5efcc6cc140198f120a371bc97e2c64adf46a1a0bf1c0c,"Korpal, Gupta and Vohra",5757,Mehsana,EUR,Visa,25-Dec,0e78437805639c14d6413de94c031fd1babdb561b7728d31ae06bfc5ff1766d4,12,5906fd47-8ad3-49aa-b173-6ee657d29fa1,0,3 or more,Online,42.255.172.107,Desktop,vedikamanne,Deleniti tempora amet inventore sit odio. Dignissimos odio error sequi est voluptas ipsam. Amet cumque suscipit facilis mollitia. Quos in aliquam quas commodi omnis.
9/13/2022 03:11,4926,Raunak Amble,2b748d0e9689b601e37f52e0c64d84a411d7cbe065d533d3e4cacfcbd2a3409d,Rastogi Group,3621,Gopalpur,EUR,Visa,Jul-33,226f76b55acb49701e06ded1d95165d179458f6fc37f5c6fc760ae30dec1c378,0,11c72019-2a0e-4263-bcec-d5d378769b52,0,3 or more,Online,144.119.178.11,Tablet,wableayesha,Earum vel recusandae enim tenetur dolor nemo. Explicabo ad rerum molestiae dolorum aliquam. Laboriosam quo maxime repellendus voluptate.
6/1/2023 06:06,1991.3,Aarush Bath,6cfb16c80e9d45eb0c150d7c832d4a04f7c41e7beabf60c9bca6e6fc3f1f3264,"Hegde, Chada and Sengupta",7703,Tiruvottiyur,INR,MasterCard,29-Mar,82c01ce15b431d420eb6a1febfba7d7a2b69e5bcdcb929cb42cd3e9179d43fc4,0,5750332b-eece-4fed-bebf-f9a4d5c1ed2b,0,2,Online,153.1.166.106,Desktop,manikya32,Fuga nostrum laborum inventore cupiditate. Necessitatibus ratione asperiores itaque. Culpa ipsam at dicta facilis ex.
3/12/2022 16:31,1980.06,Khushi Dara,1c54e98da97dbe10221a6d1a701bcca2fab5bc7cd7a9121cb76b2145c03ef1c7,"Gade, Khalsa and Kata",5598,Guna,EUR,Visa,28-Dec,a1e8154bd1a4c96efad1d5bd4a3ecbd73f4f39a44b14b6025cff18b31ddef7f0,5,9b7d57db-b57e-4349-89aa-fd7f8f7ed803,0,None,In-Person,208.97.229.249,Tablet,cbalasubramanian,Velit aut vitae fuga quaerat ea. Adipisci consequuntur tempora numquam enim. Repudiandae recusandae laborum eligendi qui.
7/24/2021 16:29,1595.87,Dishani Khatri,c40f8df84b3d22cf67edc69c48c9eecdcba6c82506a57c37f836fd7ce7cc4084,Madan Inc,9070,Tenali,USD,American Express,25-Mar,b064bdba191139689139124101c1c39926326a9b221bd8dfcd603f065c3dc3b8,5,f6d0c8c8-74aa-49e3-872d-8529d575e9c0,0,None,Online,170.16.17.71,Desktop,ivan51,"Accusamus nisi accusamus voluptates quia laborum. Velit culpa quam.
Soluta voluptas culpa. Ea voluptatibus quasi praesentium itaque velit ut. Facilis enim officiis."
12/11/2020 16:26,1284.67,Biju Tak,f02f2bffc8adc3ccb1fee12decd8b6bc0b8ba95125ba484bd034015cea01edca,Chacko-Bora,6909,Karimnagar,INR,MasterCard,23-Oct,debc96817a3523d6f3cde58b00abaf6480477744625d0b1f4e406e644ae1763b,5,ce968129-87c6-490f-b834-b40d962ffc06,0,3 or more,In-Person,175.10.114.66,Tablet,varughesetarini,"Magnam harum error. Ipsam vel delectus magni ex rem.
Numquam recusandae dolor qui sunt quibusdam minus. Mollitia rerum possimus deserunt delectus natus."
7/19/2023 18:16,1709.78,Himmat Dave,6fc4e401320407b50a38d7a1340716433a90197a04a77123515928ac7ec6262c,Vasa-Tella,7437,Mira-Bhayandar,EUR,Visa,28-Jun,43d244581aa23a744de9d775979165eb226a80e2cce6c0d0885412c9b6a0dbdf,0,c4120bf8-06ee-4fca-a6a4-955f05c244dd,0,2,In-Person,46.241.57.250,Desktop,karpemiraya,"Doloremque quae earum aperiam omnis animi repellat magni. Praesentium vel ducimus quo.
Voluptate sit tempora necessitatibus cumque molestiae et nihil. Sit aperiam quas soluta harum excepturi."
1/28/2023 11:06,2485.49,Arhaan Dugal,141e49900cc75012a060bff7e8c4d7127c45abec95b3c7810f9fa61ceabf319c,Gera PLC,1288,Panihati,EUR,Visa,25-Dec,18d37c950a3e810d9b9a84c72c230ca16b7cec19f7fb55c625e5441790d448ef,0,ba04c506-7e7b-4694-9995-7767ce34147c,0,None,Online,204.221.118.143,Tablet,ritvikreddy,"Atque consequuntur harum facilis. Repellendus praesentium laudantium. Ipsam alias nisi necessitatibus.
Unde nam corporis deserunt omnis fugit. Consequatur inventore praesentium enim."
2/3/2023 08:40,135.92,Divit Edwin,1d16d026ea77adcca6d0593ae27f071b0cd974c8c1e192169bf2d0097b8846e8,Korpal-Dhawan,2451,Baranagar,EUR,Visa,Jun-31,5d85be4cc5af40a7cf2c4f0818d92689c185fdea6566745ef26305d80413f483,0,4b6e4912-9fae-42a1-86c2-9161be00bbd8,0,3 or more,Online,192.170.42.3,Desktop,,Debitis quidem temporibus nihil expedita ducimus fugit ex. Et asperiores quaerat explicabo incidunt nostrum. Quaerat facilis dolore sit beatae ut.
11/26/2021 17:31,1805.82,Amira Biswas,4274dee569ee4f6c80ffa352da31e4137981a60b5fb41c02c7331367491bd723,Boase Ltd,6189,Guwahati,USD,Visa,31-Mar,d86580a57f7bf542e85202283cb845953c9d28f80a8e651db08b2fc0b2d6a731,0,55bdcd72-b05e-4914-8630-7b8648bbbb4a,0,None,In-Person,172.175.254.125,Desktop,akarsh04,"Voluptatum consequatur quas eum tenetur delectus corrupti. Beatae necessitatibus quasi soluta quos praesentium.
Fuga fugit mollitia laudantium impedit. Impedit nihil tenetur."
12/25/2022 01:45,1990.24,Kismat Keer,dbf6abd0e581f578d3d4c5efa0d58c6ac8626ac149ffb85d9bf740c63bf17148,Ghosh-Kata,9446,Hapur,INR,Visa,25-Oct,8efbbe9bc19ad2e043c6cdb187c0a0fedde70b6458443ce0b5648ec04ccf4cdf,12,3c87be21-3005-43b8-86c5-2cbfe6554deb,0,1,Online,176.196.110.72,Tablet,,Magnam ex a iusto repellat mollitia. Numquam eum consectetur voluptatum quod illo consectetur. Fugiat pariatur facilis repellat reiciendis quasi aut. Quidem iste omnis blanditiis deleniti.
4/18/2023 05:33,2498.82,Raghav Khanna,24e7236e27017ced7ce1e7476dc79827c22cd5b5209a619a6da00e4880d8b4e3,"Goel, Varghese and Tandon",9077,Danapur,EUR,MasterCard,31-Aug,766cb53c753baedac5dc782593e04694b3bae3aed057ac2ff98cc1aef6413137,12,7ae91f6f-4c84-4d95-8722-ae113d202a0d,0,None,In-Person,6.55.228.37,Tablet,sahil32,Fugit cumque sequi. Magni esse inventore dolorem tenetur dolores. Porro enim tempore blanditiis eligendi.
2/24/2020 05:26,504.02,Vidur Sunder,80d4e150b8729b0d6219cd770db74700567e3865874a84bc813b1a6b436522a4,"Sachar, Bajwa and Behl",4641,Bulandshahr,INR,American Express,29-Aug,11f8e31ccbdbb7d91589ecf40713d3a8a5d17a7ec0cebf641f975af50a1eba8d,5,3323b80b-f06f-44ae-bf09-b56350065aff,0,3 or more,In-Person,198.142.33.162,Desktop,,Natus deleniti nisi suscipit maiores commodi laborum. Tempore nisi quam odit vero laudantium unde repellat. Esse quo amet eaque.
7/19/2022 01:30,2943.06,Dishani Kothari,97ea4e2ff35ba31058cbb86c7fdd6e0271ebed0b5d118a1aedc639b167b60009,Madan Group,7761,Alappuzha,USD,Visa,26-Mar,48a1706eca5ee6148f748ca91a0f7db6ebcf59943532044a7bf60bbe44e5b1d2,5,e400d58b-8ada-42b3-8fbd-d0cac992134d,0,3 or more,Online,103.0.149.128,Desktop,savantsamarth,Occaecati minima perferendis.
9/19/2021 15:51,4645.35,Saira Chandra,11a4cb03e9230230ced457463dd97b14becbb9bed804f83626f060d37d968ed2,"Rout, Bhagat and Gour",9448,Barasat,EUR,American Express,Feb-30,23c657f2efda7731a3c1990b25f318fa2eb1332208f97ab9cc2a7eac70ab5a76,12,da6bd110-3be4-4407-884b-8116d260355f,0,None,In-Person,126.80.17.144,Mobile,,Aperiam accusamus commodi eius. Id minus veritatis impedit rerum autem labore.
5/13/2022 17:49,2602.75,Gokul Kunda,3dd7865753b085fcf80c1e91b161023880961ff630f2321f1e9245456fc53234,Sahota and Sons,7872,Ahmedabad,USD,Visa,25-Mar,42f0bec3310ddd8a55e8d62817337ca49c55a898c14ab073d07c16dee24d73d4,5,38067574-6048-4d96-8018-b0fc58749ad9,0,1,Online,81.66.171.44,Tablet,sanavyas,Quo aperiam rerum delectus laboriosam temporibus blanditiis. Dicta ea necessitatibus.
9/1/2022 09:28,1106.11,Oorja Anand,195479d79afd2edfe891ea44110341f7d224a36b1d724472fbaa6a3e7dae727b,Guha Group,9747,Munger,EUR,American Express,27-Mar,9556b82499cc0aaf86aee7f0d253e17c61b7ef73d48a295f37d98f08b04ffa7f,0,4d4eeda6-2054-4bd2-8df2-a54d6145e8fe,0,None,In-Person,213.255.85.183,Desktop,,"Maxime nostrum aut quisquam esse officia. Saepe quis dolor.
Voluptatibus exercitationem nesciunt doloremque numquam maxime. Odit laborum expedita ratione."
4/10/2022 14:34,3390.1,Vivaan Kata,ca4ac0b6b5520237fe7c45262622f50eba1d17fe6da5072b66be82ed9ea2a5ae,Bhalla-Uppal,6621,Jammu,EUR,MasterCard,25-Sep,3500318f75ad20f0aa2062ba1c348afeaa492387a463eb8c28af779d6a3ea696,0,34661b31-4597-45bd-a65d-48551c898efe,0,3 or more,Online,213.10.0.117,Tablet,kairabhatti,Perspiciatis rem quae deserunt expedita soluta. Soluta odio saepe dolore sunt. Quam iste voluptatum esse voluptates.
7/27/2021 10:38,459.71,Raghav Mangal,6fd61f20f853d2a20009167a8edb057936ebcca3e710017630788a94031873b4,Bora Ltd,4765,Raichur,INR,Visa,30-Sep,98144d79af44407273f26589afc01901b7b296deada61a4740b0d404c5043c53,12,c8810fa5-d47f-4b54-9ea6-61b268d99a86,0,3 or more,Online,157.85.140.226,Tablet,,Accusamus labore possimus aspernatur quos. Quia eum rem. Magnam ullam doloremque impedit adipisci excepturi.
9/16/2023 03:25,725.29,Shanaya Apte,5864b4dd7f56d1442d996443cdda5b2be3aeddda061f1c486d56032e3acc1988,Ramakrishnan-Chaudry,4597,Narasaraopet,USD,Visa,27-Dec,7104741a92e73eb6c5d69cd04cf0afbe50a8796a010d8fa25daaf79e5e173bf3,12,df769b91-6669-46a8-a3be-c26ce2c74d9b,0,1,In-Person,170.5.166.111,Desktop,umang95,Veniam ut omnis dolor tenetur illum amet. Itaque nostrum dicta. Quo autem necessitatibus delectus cupiditate.
5/28/2022 20:59,4271.67,Damini Deol,dbe793de6aa1f611cf5b1f23eebe239d2e6043e6f2864d0f40b198df2a67fcfb,"Sami, Wadhwa and Majumdar",7370,Bhilwara,INR,MasterCard,26-Aug,2c3f699f4b5f7734ed802c0b52f27f670772ddff9d4b875c6d1b7c2f09f728a0,12,a1210aab-d600-4964-aa36-0888ab2b8602,0,1,Online,202.92.84.229,Tablet,dganesh,Quos similique quos harum dolores consectetur. Illum quia doloribus aut aut molestiae. Iure deserunt quia asperiores corporis rem consectetur. Harum eius quisquam amet eum officiis eius.
11/3/2020 14:41,4930.34,Miraan Kala,aa741b9bbde8b9f07effc4eb8c5c950158c902489e5966b19f77a2d09310ca4e,"Badami, Dass and Rastogi",5239,Gandhinagar,INR,American Express,24-Jan,219de1387a6743e583e805aad3bf0ffc69dc2107e6d233d43ee8ab62434729e9,12,0d42c7d0-2462-42f8-9632-3b449de2742f,0,None,Online,134.167.12.229,Desktop,parinaazchandran,Consectetur voluptas voluptate rerum saepe deleniti placeat. Nihil iste voluptates assumenda. Consequuntur ad veritatis cupiditate officia. Perspiciatis qui sapiente sapiente.
4/7/2023 11:36,1053.42,Indrajit Wason,1adf9b504679c6c3f3049eba94908ce104798e5a42ae6fd8ab2a50c1dc6594b9,Seshadri LLC,1528,Dindigul,INR,American Express,30-Jan,76a00ed73f38046ec631b719ec46144b6c13f558c884eb5afb38fd5d8aa6e639,12,a17bf32e-a2ae-4f4f-8f3e-baeb71192274,0,2,Online,114.23.124.247,Desktop,adah10,"Quod alias hic quos. Possimus iure eaque architecto. Suscipit nam dignissimos dolorum nam.
Suscipit ex sint eligendi. Maiores maiores culpa similique. At dicta accusantium molestias."
1/24/2022 11:26,1950.37,Dhruv Krishnan,30558f2c743497d6a78e8535723a2bb93dfa1163236c457693556d1c7fb51e4a,Taneja-Borah,4458,Phusro,EUR,American Express,31-Jul,af180e4359fc6179dc953abdcbdcaf7c146b53e1bee2b335e50dead11ccefa07,12,923513e8-55d9-446e-91fc-85355bfa3ac9,0,1,Online,36.8.16.146,Desktop,hayrekiaan,Incidunt ea hic laborum. Illum blanditiis ut ab repellendus.
9/28/2023 18:19,1649.42,Rati Saran,d436b1e935d2f81a00c76ca741cf9d90795295ea663e5eb00778d644ebd2c81b,Lala-Mall,1859,Bhavnagar,INR,American Express,31-May,10e4e7caf8b078429bb1c80b1a10118ac6f963eff098fd25a66c78862ae5ebce,0,3e9c176d-a8ee-4325-8cd5-43500b716e95,0,3 or more,Online,220.176.21.136,Tablet,evazachariah,"Accusamus minima sint est quibusdam porro. Molestiae accusantium ab sapiente commodi eaque odit.
Fuga aliquid dolores quos eligendi autem dicta ipsa."
11/3/2020 04:03,2217.94,Rati Bala,91c777eee5fe310701fc3cc8e6318355586b5b33378cfe6cc7564d953e45ea69,Sant LLC,8672,Madurai,INR,MasterCard,May-33,6cb6d4b2fa122bf8bd63280061e4a230565fdec3ce03268caa2f48ccd931c691,5,7ce30d15-0e3b-453d-b0a4-c92246c0edff,0,2,Online,186.159.45.117,Mobile,gokulsarraf,"Occaecati harum eaque incidunt sed cumque. Culpa blanditiis nulla nulla.
Id voluptatum eaque doloribus. Alias rerum quae iste assumenda. Ullam occaecati maiores in soluta numquam."
1/28/2022 23:43,2775.3,Indrans Kumar,e29eec9153fbb436f765bfaeef0144cf7c6a150c9ddc45ff76ea7c372f4a07c0,Maharaj-Yadav,5631,Aurangabad,INR,Visa,29-Dec,1e472b39b105d349bcd069c4a711b44a2fffb8e274714bb07ecfff69a9a7f67b,5,02c5aea9-3d80-4292-b55f-f578a10d28b5,0,1,Online,152.211.6.173,Desktop,deshmukhmehul,Possimus iusto modi nulla voluptatem laboriosam pariatur. Sint et repellat repellendus aliquid sapiente dolor dolor. Facilis ab reiciendis mollitia. Voluptates et facere laborum.
11/2/2020 07:35,1289.69,Manikya Khurana,db1779c12cd89187832e0a3cda75affdfdda39e15dbb03a3ffa2e2b75a22711b,Chatterjee Inc,8153,Bhiwandi,USD,American Express,25-Sep,5966abd0cbfc86f98a186531b2b4ee5f6e910120ce13222f98207203dfc9a9a2,0,3640dc0d-7216-41ef-9ea1-028a63a0c51e,0,None,In-Person,213.11.250.154,Desktop,,Vitae cumque voluptates quisquam eaque eum. Quaerat odit doloremque et eaque occaecati. Nihil repellat libero.
4/28/2020 02:40,1398.29,Zoya Jhaveri,8948e864ac7ff4811b650343b6b9f0447b4d37f1104f17d7e8130aa6a3f3e846,Saxena LLC,2599,Gorakhpur,EUR,American Express,28-Jan,79bf08685d3138f9b109c3546780f056bc954fd69377b84a2cf23622e464897b,0,bbacebc4-930c-45f1-acd2-0185b3ecb07a,0,2,Online,158.97.192.196,Desktop,,"Libero ut vel amet praesentium assumenda. Pariatur ea exercitationem provident.
Quos eveniet quo nostrum itaque ipsa. Quidem error quo quam est minus. Voluptas voluptas rerum aut."
2/24/2021 10:36,2171.32,Ehsaan Sridhar,8b497614f86bb4b1395c5ac39ab7d107ed5033e0ef45a102ff25e940b24a7a8c,"Sur, Gour and Deo",5167,Tezpur,USD,American Express,Aug-32,d4e33e2934280979f580a63f992daa7d0de2cd64a145d5c403a75c3dc5c0004e,0,1d20d0f1-7e51-4cdb-a1b0-fc4f161aa7fc,0,2,Online,198.222.11.45,Tablet,,"Ipsa nesciunt aliquam fugit. Libero animi repudiandae ipsum.
Iste eum illum aspernatur beatae. Quibusdam reiciendis dolor ex nihil nam."
1/26/2023 13:14,2586.85,Ranbir Shanker,2febf3825bdf68a78ca6cb64a93c9c51e1e710c644c4bd8dc47c694263f7e913,Trivedi-Bumb,3160,Vijayawada,INR,American Express,27-Jun,ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,0,d7fdfd73-98cb-4798-8bd0-7e025570913c,0,2,Online,159.239.200.38,Desktop,,Porro natus libero fugit voluptatem. Perspiciatis veritatis totam earum impedit. Blanditiis ipsa aspernatur dolores possimus nostrum ea.
12/10/2020 11:05,973.89,Manjari Yogi,fb9f715840b52284eea70a0d0e9d3b5efedffc7d5445156b352db38166f13b35,Divan LLC,7832,Phagwara,EUR,Visa,26-May,b3dfdc6efe322a6feccb0d081e88ffac20b0f28e8495efa76188c8dc3ada6181,5,17e4b825-99d4-4612-8f09-729c555cff32,0,1,Online,36.120.172.23,Mobile,ychakrabarti,"Eius commodi sapiente hic molestiae voluptate illo. Excepturi neque sunt.
Exercitationem provident dolorum ipsam excepturi dicta atque harum. Magni amet magnam at autem nihil dolores natus."
